,sentence,tags,encoded_tags
1932,"['En', 'la', 'villa', 'de', 'Valladolid', ',', 'a', 'veinte', 'y', 'dos', 'días', 'del', 'mes', 'de', 'febrero', 'de', 'mil', 'y', 'quinientos', 'y', 'cincuenta', 'y', 'nueve', 'años', ',', 'habiendo', 'visto', 'y', 'examinado', 'este', 'proceso', 'tocante', 'a', 'Pedro', 'de', 'Cazalla', ',', 'cura', 'de', 'Pedrosa', ',', 'los', 'Señores', 'Licenciados', 'Diego', 'de', 'los', 'Cobos', 'y', 'Sancho', 'López', 'de', 'Otálora', 'y', 'Doctor', 'Andrés', 'Pérez', ',', 'de', 'el', 'Consejo', 'de', 'la', 'general', 'Inquisición', ',', 'y', 'el', 'Señor', 'Doctor', 'Rivadeneyra', ',', 'de', 'el', 'Consejo', 'de', 'las', 'Ordenes', ',', 'y', 'los', 'Señores', 'Licenciado', 'Birviesca', 'y', 'Doctor', 'Vázquez', ',', 'de', 'el', 'Consejo', 'de', 'las', 'Indias', ',', 'y', 'el', 'Señor', 'Licenciado', 'Diego', 'González', ',', 'Inquisidor', 'de', 'esta', 'villa', ',', 'en', 'presencia', 'del', 'Ilustrísimo', 'Señor', 'Arzobispo', 'de', 'Sevilla', ',', 'Inquisidor', 'general', ',', 'y', 'platicado', 'entre', 'si', 'sobre', 'ello', ',', 'todos', 'dichos', 'Señores', ',', 'en', 'conformidad', ',', 'dijeron', 'que', 'su', 'voto', 'y', 'parecer', 'es', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'sea', 'degradado', 'en', 'forma', 'de', 'las', 'órdenes', 'que', 'tiene', ',', 'y', 'relajado', 'a', 'la', 'justicia', 'y', 'brazo', 'seglar', ',', 'en', 'forma', 'y', 'con', 'confiscación', 'de', 'bienes', 'y', 'en', 'privación', 'de', 'Oficios', 'y', 'beneficios']","['O', 'O', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'PLACE', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'PER', 'PER', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'PER', 'PER', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'REF_PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1933,"['y', 'los', 'dichos', 'Señores', 'señalaron', 'los', 'dichos', 'votos', 'de', 'sus', 'rúbricas']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1934,"['Pasó', 'ante', 'mí']","['O', 'O', 'O']","[0, 0, 0]"
1935,"['Sebastián', 'de', 'Landeta', ',', 'Notario']","['PER', 'PER', 'PER', 'O', 'O']","[1, 1, 1, 0, 0]"
1936,"['Sacado', 'del', 'cuaderno', 'original', 'de', 'votos', 'por', 'mí']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0]"
1937,"['Sebastián', 'de', 'Landeta', ',', 'Notario']","['PER', 'PER', 'PER', 'O', 'O']","[1, 1, 1, 0, 0]"
1938,['(Rúbrica'],['O'],[0]
1939,[')'],['O'],[0]
1940,"['Ítem', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'había', 'dicho', 'y', 'tenía', 'por', 'opinión', 'que', 'sola', 'la', 'fe', ',', 'sin', 'las', 'obras', 'ni', 'otra', 'satisfacción', ',', 'justifica', 'a', 'los', 'creyentes']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1941,"['y', 'que', 'las', 'obras', 'de', 'penitencia', ',', 'ayunos', ',', 'oraciones', ',', 'ni', 'otra', 'ninguna', 'abstinencia', ',', 'no', 'eran', 'meritorias', 'ni', 'aprovechaban', 'para', 'salvación', 'de', 'los', 'pecadores', ',', 'diciendo', 'que', 'ya', 'estaban', 'justificados', 'por', 'la', 'pasión', 'y', 'méritos', 'de', 'Jesucristo']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1942,"['Ítem:', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'había', 'creído', 'que', 'en', 'la', 'otra', 'vida', 'no', 'hay', 'purgatorio', ',', 'donde', 'las', 'ánimas', 'purguen', 'y', 'satisfagan', 'enteramente', 'por', 'sus', 'pecados']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1943,"['y', 'teniendo', 'el', 'dicho', 'error', 'había', 'creído', 'que', 'los', 'sacrificios', ',', 'ofrendas', ',', 'oraciones', 'y', 'sufragios', ',', 'que', 'se', 'hacen', 'y', 'ofrecen', 'en', 'la', 'iglesia', 'católica', 'por', 'los', 'difuntos', ',', 'no', 'les', 'aprovechan', 'ni', 'relievan', 'de', 'cosa', 'alguna', ',', 'y', 'que', 'los', 'tales', 'sufragios', 'son', 'superfluos', 'y', 'de', 'ningún', 'efecto']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1944,"['Ítem:', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'tenía', 'por', 'opinión', 'que', 'los', 'cristianos', 'que', 'tuviesen', 'fe', 'no', 'habían', 'de', 'rogar', 'ni', 'hacer', 'oración', 'a', 'los', 'Santos', ',', 'diciendo', 'que', 'la', 'intercesión', 'de', 'los', 'Santos', 'no', 'aprovechaba', 'cosa', 'alguna', ',', 'ni', 'tenía', 'valor', 'para', 'la', 'salvación', 'de', 'los', 'pecadores']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1945,"['Ítem:', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'tenía', 'por', 'opinión', 'que', 'la', 'iglesia', 'católica', ',', '', ',', 'no', 'tenía', 'poder', 'ni', 'autoridad', 'de', 'iglesia', 'para', 'obligar', 'a', 'ningún', 'cristiano', 'a', 'sus', 'preceptos', ',', 'ayunos', ',', 'vigilias', 'ni', 'fiestas', ',', 'ni', 'prohibir', 'ni', 'hacer', 'distinción', 'de', 'manjares']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1946,"['Ítem:', 'que', 'el', 'Papa', ',', 'ni', 'otro', 'perlado', 'ni', 'sacerdote', ',', 'no', 'tenía', 'poder', 'para', 'excomulgar', 'ni', 'absolver', 'ningún', 'cristiano', ',', 'y', 'que', 'las', 'indulgencias', 'jubileos', 'y', 'perdones', ',', 'que', 'el', 'sumo', 'Pontífice', 'concede', ',', 'no', 'aprovechan', 'ni', 'tienen', 'valor', 'a', 'los', 'cristianos', 'para', 'el', 'perdón', 'de', 'los', 'pecados']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1947,"['Ítem:', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'había', 'creído', 'que', 'la', 'confesión', 'vocal', 'que', 'hace', 'el', 'penitente', 'al', 'sacerdote', ',', 'de', 'que', 'usa', 'la', 'sancta', 'madre', 'iglesia', 'católica', ',', 'no', 'es', 'necesaria', ',', 'ni', 'es', 'sacramento', ',', 'ni', 'aprovecha', 'para', 'el', 'perdón', 'y', 'absolución', 'de', 'los', 'pecados', ',', 'ni', 'de', 'cosa', 'alguna', ',', 'diciendo', 'que', 'la', 'confesión', 'no', 'ha', 'de', 'ser', 'sino', 'mental', 'a', 'solo', 'Dios']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1948,"['Ítem:', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'había', 'creído', 'y', 'afirmado', 'que', 'en', 'la', 'iglesia', 'católica', 'no', 'hay', 'ni', 'había', 'de', 'haber', 'más', 'de', 'dos', 'Sacramentos', ',', 'que', 'son', 'el', 'del', 'bautismo', 'y', 'comunión', ',', 'en', 'memoria', 'de', 'la', 'pasión', 'y', 'cena', 'del', 'Señor']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1949,"['y', 'que', 'los', 'demás', 'de', 'que', 'la', 'santa', 'madre', 'iglesia', 'usa', 'y', 'aprueba', 'no', 'eran', 'sacramentos', ',', 'ni', 'tenían', 'virtud', 'de', 'sacramentos']","['O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1950,"['Ítem:', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'había', 'dicho', 'y', 'creído', 'que', 'en', 'el', 'santísimo', 'sacramento', 'de', 'la', 'eucaristía', 'de', 'la', 'hostia', 'y', 'cáliz', 'consagrado', 'no', 'está', 'Jesucristo', ',', 'nuestro', 'Dios', 'y', 'redentor', ',', 'verdadera', 'ni', 'sacramentalmente', ',', 'sino', 'solamente', 'espiritualmente', ',', 'por', 'fe', 'del', 'que', 'lo', 'recibía', ',', 'y', 'no', 'real', 'ni', 'corporalmente', ',', 'como', 'nuestra', 'santa', 'fe', 'católica', 'y', 'la', 'santa', 'madre', 'iglesia', 'nos', 'lo', 'enseña', 'y', 'predica']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0]"
1951,"['Ítem:', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'había', 'creído', 'que', 'todos', 'los', 'cristianos', ',', 'así', 'sacerdotes', 'como', 'seglares', ',', 'habían', 'de', 'comulgar', 'y', 'recibir', 'el', 'santo', 'sacramento', 'de', 'la', 'eucaristía', 'debajo', 'de', 'ambas', 'especies', 'de', 'pan', 'y', 'de', 'vino', ',', 'y', 'que', 'así', 'se', 'había', 'de', 'administrar', 'a', 'los', 'fieles', ',', 'y', 'no', 'como', 'lo', 'administra', 'y', 'usa', 'la', 'iglesia', 'católica']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3]"
1952,"['Ítem:', 'que', 'el', 'dicho', 'Pedro', 'de', 'Cazalla', 'había', 'hecho', 'la', 'comunión', 'de', 'la', 'cena', ',', 'juntamente', 'con', 'otras', 'muchas', 'personas', ',', 'tomando', 'y', 'recibiendo', 'un', 'poco', 'de', 'pan', 'y', 'vino', ',', 'según', 'y', 'como', 'lo', 'hacen', 'y', 'usan', 'hacer', 'los', 'luteranos', ',', 'lo', 'cual', 'había', 'hecho', 'muchas', 'y', 'diversas', 'veces', ',', 'habiendo', 'oído', 'y', 'predicado', ',', 'antes', 'de', 'la', 'dicha', 'comunión', 'y', 'cena', ',', 'un', 'sermón', 'y', 'plática', 'particular', 'de', 'la', 'secta', 'y', 'errores', 'de', 'Lutero', ',', 'en', 'el', 'cual', 'alababan', 'la', 'dicha', 'secta', 'y', 'herejía', 'diciendo', 'que', 'Lutero', 'había', 'sido', 'santo', 'y', 'tenido', 'y', 'defendido', 'la', 'verdad']","['O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1953,"['Ítem:', 'que', 'en', 'la', 'casa', 'del', 'dicho', 'Pedro', 'de', 'Cazalla', ',', 'en', 'el', 'lugar', 'donde', 'él', 'era', 'cura', 'y', 'moraba', ',', 'se', 'hacían', 'juntas', 'y', 'conventículos', 'y', 'sermones', 'de', 'la', 'cena', 'donde', ',', 'después', 'de', 'haber', 'predicado', ',', 'comulgaban', 'muchas', 'personas', ',', 'juntamente', 'con', 'el', 'dicho', 'cura', 'Cazalla']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
1954,"['el', 'cual', 'tenía', 'libros', 'heréticos', 'de', 'Lutero', 'y', 'Calvino', 'y', 'de', 'otros', 'muchos', 'herejes', ',', 'los', 'cuales', 'leía', 'él', 'y', 'comunicaba', 'leyéndolos', 'a', 'otras', 'muchas', 'personas', ',', 'queriéndolos', 'inducir', 'e', 'induciéndolos', 'a', 'la', 'dicha', 'dañada', 'secta', 'de', 'Lutero']","['O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER']","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
1955,"['Ítem:', 'que', 'había', 'aconsejado', 'a', 'otras', 'personas', 'que', 'no', 'comulgasen', ',', 'porque', 'creía', 'que', 'en', 'el', 'santo', 'sacramento', 'del', 'altar', 'no', 'está', 'Jesucristo', 'verdadera', 'ni', 'sacramentalmente', ',', 'y', 'decía', 'que', 'mejor', 'se', 'recibía', 'con', 'el', 'espíritu', 'que', 'corporalmente']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1956,"['y', 'así', 'nos', 'pidió', 'que', 'declarando', 'por', 'nuestra', 'sentencia', 'definitiva', 'al', 'dicho', 'Pedro', 'de', 'Cazalla', 'por', 'tal', 'hereje', ',', 'apóstata', ',', 'luterano', 'pertinaz', ',', 'y', 'dogmatizador', 'de', 'la', 'dicha', 'dañada', 'secta', ',', 'le', 'mandásemos', 'condenar', 'y', 'condenásemos', 'en', 'las', 'mayores', 'y', 'más', 'graves', 'penas', 'que', 'por', 'derecho', 'común', ',', 'leyes', 'y', 'pragmáticas', 'de', 'estos', 'Reinos', ',', 'e', 'instrucciones', 'de', 'este', 'Santo', 'Oficio', ',', 'hallásemos', 'contra', 'los', 'semejantes', 'herejes', 'establecidos']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0]"
1957,"['confiscando', 'y', 'aplicando', 'sus', 'bienes', 'a', 'quien', 'según', 'derecho', 'deben', 'ser', 'aplicados']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1958,"['degradando', 'y', 'deponiendo', 'actualmente', ',', 'al', 'dicho', 'Pedro', 'de', 'Cazalla', ',', 'de', 'cualquier', 'orden', 'eclesiástico', 'sacerdotal', 'que', 'tenga', 'y', 'haya', 'recibido', ',', 'relajando', 'su', 'persona', 'a', 'la', 'justicia', 'y', 'brazo', 'seglar']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1959,"['y', 'sobre', 'todo', 'pidió', 'serle', 'hecho', 'entero', 'cumplimiento', 'de', 'justicia']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
