,sentence,tags,encoded_tags
857,"['—', 'La', 'regla', 'que', 'para', 'esto', 'es', 'menester', 'la', 'ha', 'de', 'tener', 'cada', 'uno', 'en', 'su', 'consciencia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'GOD', 'GOD', 'GOD', 'GOD', 'GOD', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
858,"['Esta', 'ha', 'de', 'ser', 'su', 'fe', 'y', 'el', 'conocimiento', 'de', 'la', 'necesidad', 'que', 'sintiere', 'dentro', 'de', 'sí', '.']","['O', 'O', 'O', 'O', 'JUS', 'JUS', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 2, 2, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0]"
859,"['Estas', 'le', 'han', 'de', 'llevar', 'a', 'recibirlo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0]"
860,"['Porque', ',', 'como', 'el', 'hambre', 'y', 'sed', ',', 'y', 'el', 'deseo', 'de', 'vivir', ',', 'es', 'la', 'regla', 'para', 'sentarse', 'a', 'comer', 'manjares', 'corporales', ',', 'así', 'el', 'hambre', 'y', 'sed', 'de', 'justicia', 'y', 'el', 'deseo', 'de', 'vivir', 'vida', 'de', 'santidad', 'y', 'de', 'obediencia', 'hasta', 'el', 'fin', ',', 'ha', 'de', 'ser', 'la', 'regla', 'de', 'allegarnos', 'a', 'esta', 'santa', 'mesa', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'O', 'O', 'O', 'O', 'SACRA', 'SACRA', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 4, 0]"
861,"['Maestro', '.']","['O', 'O']","[0, 0]"
862,"['—', '¿', 'Qué', 'frutos', 'hemos', 'de', 'sacar', 'del', 'legítimo', 'uso', 'de', 'este', 'santo', 'sacramento', '?', 'Niño', '.']","['O', 'O', 'O', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'SACRA', 'SACRA', 'O', 'O', 'O']","[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0]"
863,"['—', 'Alegría', 'espiritual', 'y', 'agradecimiento', 'grande', 'al', 'Señor', 'por', 'habernos', 'admitido', 'a', 'la', 'comunión', 'y', 'participación', 'de', 'tan', 'supremos', 'y', 'celestiales', 'bienes', ';', 'y', 'ser', ',', 'de', 'ahí', 'en', 'adelante', ',', 'muy', 'caritativos', 'y', 'pacíficos', 'con', 'nuestros', 'prójimos', ',', 'y', 'mortificar', 'siempre', 'nuestras', 'aviesas', 'y', 'ruines', 'inclinaciones', ',', 'invocando', 'para', 'ello', 'el', 'favor', 'del', 'Espíritu', 'del', 'cielo', '.']","['O', 'CHRI', 'CHRI', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'SACRA', 'SACRA', 'SACRA', 'O', 'O', 'O', 'O', 'JUS', 'JUS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'CHRI', 'O', 'O', 'O', 'O', 'JUS', 'JUS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'GOD', 'GOD', 'GOD', 'O']","[0, 3, 3, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
864,"['Maestro', '.']","['O', 'O']","[0, 0]"
865,"['—', 'Resta', 'ahora', 'ejercitar', 'y', 'usar', 'bien', 'de', 'todas', 'las', 'cosas', 'que', 'hasta', 'aquí', 'hemos', 'dicho', ',', 'porque', 'todas', 'nos', 'han', 'de', 'servir', 'para', 'nuestro', 'uso', 'y', 'provecho', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
866,"['Dime', ',', 'pues', ',', '¿', 'cómo', 'te', 'ejercitas', 'en', 'la', 'guarda', 'de', 'los', 'mandamientos', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0]"
867,"['—', 'Sabido', 'ya', 'y', 'entendido', 'que', 'soy', 'cristiano', 'y', 'que', 'el', 'fin', 'para', 'que', 'nací', 'y', 'vivo', 'en', 'este', 'mundo', 'es', 'para', 'conocer', 'y', 'obedecer', 'a', 'Dios', ',', 'procuro', 'todo', 'cuanto', 'puedo', 'de', 'guardar', 'sus', 'mandamientos', ',', 'teniendo', 'esto', 'por', 'supremo', 'bien', 'en', 'esta', 'vida', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0]"
868,"['Y', 'así', 'hago', 'de', 'buena', 'gana', 'lo', 'que', 'me', 'mandan', 'mis', 'padres', ',', 'porque', ',', 'en', 'mandármelo', 'ellos', ',', 'me', 'lo', 'manda', 'Dios', '.']","['O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
869,"['Obedezco', 'y', 'reverencio', 'a', 'mis', 'superiores', 'por', 'la', 'misma', 'razón', '.']","['CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O']","[3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0]"
870,"['Me', 'guardo', 'de', 'mentir', ',', 'de', 'jurar', ',', 'de', 'decir', 'mal', 'de', 'nadie', 'y', 'de', 'querer', 'mal', 'a', 'persona', ',', 'y', 'procuro', 'de', 'hacer', 'placer', 'a', 'mi', 'prójimo', 'en', 'lo', 'que', 'puedo', 'y', 'entiendo', 'que', 'es', 'justo', 'y', 'bueno', '.']","['O', 'O', 'O', 'JUS', 'O', 'O', 'JUS', 'O', 'O', 'JUS', 'JUS', 'O', 'O', 'O', 'O', 'JUS', 'JUS', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
871,"['Maestro', '.']","['O', 'O']","[0, 0]"
872,"['—', 'Y', ',', 'si', 'alguna', 'vez', 'faltas', 'en', 'algunas', 'cosas', 'de', 'esas', ',', '¿', 'qué', 'haces', 'entonces', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
873,"['—', 'Conocida', 'mi', 'falta', ',', 'pésame', 'gravemente', 'por', 'haberla', 'hecho', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
874,"['Si', 'he', 'ofendido', 'algún', 'prójimo', ',', 'le', 'pido', 'primero', 'perdón', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O']","[0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0]"
875,"['Esto', 'hecho', ',', 'con', 'dolor', 'de', 'mi', 'pecado', ',', 'hincado', 'de', 'rodillas', ',', 'digo', 'la', 'oración', 'del', 'paternóster', 'y', 'pido', 'en', 'ella', 'a', 'Dios', 'perdón', 'de', 'mis', 'faltas', ',', 'y', 'le', 'ruego', 'que', 'me', 'dé', 'su', 'gracia', 'para', 'que', 'me', 'enmiende', 'y', 'no', 'haga', 'otras', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'JUS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'JUS', 'JUS', 'JUS', 'JUS', 'O', 'O', 'CHRI', 'CHRI', 'O', 'O', 'O', 'GOD', 'GOD', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 3, 3, 0, 0, 0, 1, 1, 3, 3, 3, 3, 0, 0, 0, 0, 0]"
876,"['Y', ',', 'de', 'ahí', 'en', 'adelante', ',', 'vivo', 'con', 'mayor', 'cuidado', 'por', 'hacer', 'mejor', 'los', 'mandamientos', 'de', 'Dios', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0]"
877,"['Maestro', '.']","['O', 'O']","[0, 0]"
878,"['—', '¿', 'Por', 'qué', 'pedís', 'primero', 'perdón', 'al', 'prójimo', 'ofendido', 'que', 'a', 'Dios', ',', 'pues', 'es', 'también', 'ofendido', 'cuando', 'se', 'ofende', 'el', 'prójimo', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
879,"['—', 'Porque', 'Dios', 'no', 'oye', 'la', 'oración', 'del', 'que', 'tiene', 'ofendido', 'a', 'su', 'prójimo', 'si', 'primero', 'no', 'se', 'reconcilia', 'con', 'él', ';', 'y', 'también', 'porque', 'nos', 'tiene', 'mandado', 'que', 'lo', 'hagamos', 'así', '.']","['O', 'O', 'GOD', 'GOD', 'GOD', 'CHRI', 'CHRI', 'O', 'O', 'O', 'JUS', 'JUS', 'JUS', 'JUS', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'GOD', 'GOD', 'GOD', 'GOD', 'GOD', 'GOD', 'O', 'O']","[0, 0, 1, 1, 1, 3, 3, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]"
880,"['Maestro', '.']","['O', 'O']","[0, 0]"
881,"['—', 'Cuando', 'ves', 'a', 'otros', 'muchachos', 'mentir', ',', 'quererse', 'mal', 'y', 'deshonrarse', 'unos', 'a', 'otros', ',', '¿', 'haces', 'tú', 'también', 'como', 'ellos', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'JUS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
882,"['—', 'No', ',', 'sino', 'les', 'digo', 'que', 'miren', 'que', 'son', 'cristianos', 'y', 'hechos', 'hijos', 'de', 'Dios', 'en', 'el', 'bautismo', ',', 'donde', 'prometieron', 'de', 'no', 'hacer', 'nada', 'de', 'aquello', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'SACRA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
883,"['Que', 'no', 'den', 'placer', 'al', 'demonio', ',', 'que', 'se', 'huelga', 'que', 'hagan', 'aquellas', 'cosas', 'que', 'defiende', 'Dios', ';', 'y', 'que', ',', 'aunque', 'no', 'fuese', 'sino', 'por', 'no', 'hacerle', 'placer', ',', 'siendo', 'su', 'enemigo', ',', 'no', 'las', 'habían', 'de', 'hacer', '.']","['O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
884,"['Si', 'toman', 'lo', 'que', 'les', 'digo', ',', 'me', 'huelgo', 'de', 'ello', 'y', 'doy', 'gracias', 'a', 'Dios', ',', 'y', 'si', 'no', ',', 'me', 'voy', 'y', 'los', 'dejo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
885,"['Maestro', '.']","['O', 'O']","[0, 0]"
886,"['—', 'Y', 'si', 'algunos', 'riñen', 'y', 'se', 'dan', 'de', 'puñadas', ',', 'viéndolos', 'tú', ',', '¿', 'te', 'metes', 'entre', 'ellos', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
887,"['—', 'Trabajo', 'de', 'meterlos', 'en', 'paz', 'y', 'les', 'digo', 'que', 'se', 'acuerden', 'que', 'son', 'cristianos', 'y', 'que', 'han', 'de', 'ser', 'pacíficos', '.']","['O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'O']","[0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 3, 0]"
888,"['Maestro', '.']","['O', 'O']","[0, 0]"
889,"['—', 'Y', 'si', 'por', 'meterlos', 'en', 'paz', 'te', 'cabe', 'parte', 'de', 'las', 'puñadas', 'y', 'te', 'alcanza', 'algún', 'bofetón', ',', '¿', 'vuelves', 'tú', 'a', 'dar', 'otro', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
890,"['—', 'No', ',', 'ni', 'por', 'pensamiento', ',', 'sino', 'que', 'lo', 'sufro', 'con', 'paciencia', ',', 'sabiendo', 'que', 'en', 'este', 'mundo', 'el', 'premio', 'de', 'hacer', 'bien', 'es', 'sufrir', 'mal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0]"
891,"['Y', 'si', ',', 'después', 'de', 'haber', 'hecho', 'lo', 'que', 'he', 'podido', 'con', 'ellos', ',', 'todavía', 'no', 'quieren', 'dejarse', 'de', 'apuñear', ',', 'me', 'hago', 'a', 'un', 'cabo', 'y', 'los', 'dejo', ',', 'hasta', 'que', 'ellos', 'mismos', 'se', 'cansen', 'y', 'cesen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
892,"['Porque', 'hay', 'algunos', 'tan', 'ruines', 'que', 'si', ',', 'cuando', 'riñen', ',', 'los', 'meten', 'en', 'paz', ',', 'se', 'encienden', 'más', 'y', 'se', 'muestran', 'peores', 'que', 'antes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
893,"['Maestro', '.']","['O', 'O']","[0, 0]"
894,"['—', 'Cuando', 'alguno', 'os', 'injuria', 'y', 'os', 'dice', 'palabras', 'de', 'deshonra', ',', '¿', 'lo', 'tornas', 'tú', 'a', 'injuriar', 'para', 'pagarle', 'en', 'la', 'misma', 'moneda', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
895,"['—', 'No', ',', 'sino', 'que', 'me', 'acuerdo', 'entonces', 'que', 'manda', 'mi', 'Padre', 'celestial', 'que', 'no', 'hemos', 'de', 'dar', 'mal', 'por', 'mal', ',', 'sino', 'vencer', 'con', 'bien', 'al', 'mal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'GOD', 'GOD', 'GOD', 'GOD', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 0]"
896,"['Y', 'por', 'esto', 'no', 'le', 'torno', 'a', 'injuriar', ',', 'sino', 'le', 'respondo', 'mansamente', ',', 'según', 'lo', 'que', 'me', 'parece', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
897,"['Maestro', '.']","['O', 'O']","[0, 0]"
898,"['—', 'Y', 'si', 'todavía', 'porfía', 'a', 'decirte', 'injurias', ',', '¿', 'qué', 'haces', 'entonces', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
899,"['—', 'Si', 'todavía', 'es', 'porfiado', 'en', 'injuriarme', ',', 'me', 'voy', 'y', 'lo', 'dejo', ',', 'porque', 'más', 'vale', 'padecer', 'sin', 'culpa', 'que', 'hacer', 'mal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0]"
900,"['Ser', 'imitador', 'de', 'Jesucristo', ',', 'mi', 'redentor', ',', 'en', 'padecer', 'con', 'paciencia', 'las', 'injurias', ',', 'que', 'no', 'parecer', 'al', 'demonio', ',', 'que', 'despierta', 'y', 'mueve', 'a', 'los', 'hombres', 'a', 'hacerlas', '.']","['CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'JUS', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[3, 3, 3, 3, 0, 0, 2, 0, 0, 3, 3, 3, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
901,"['Maestro', '.']","['O', 'O']","[0, 0]"
902,"['—', '¿', 'Te', 'da', 'gana', 'de', 'echar', 'sisa', 'alguna', 'vez', ',', 'como', 'hacen', 'algunos', 'muchachos', 'para', 'irse', 'a', 'jugar', 'y', 'comprar', 'golosinas', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'JUS', 'JUS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
903,"['—', 'Yo', 'veo', 'algunos', 'que', 'lo', 'hacen', 'y', ',', 'porque', 'sé', 'que', 'es', 'cosa', 'mala', 'y', 'principio', 'de', 'mucho', 'mal', ',', 'no', 'me', 'toma', 'gana', 'de', 'hacerlo', ',', 'antes', 'ruego', 'a', 'Dios', ',', 'que', 'pues', 'es', 'mi', 'Padre', ',', 'me', 'dé', 'su', 'gracia', 'para', 'que', 'yo', 'no', 'haga', 'tales', 'cosas', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'GOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
904,"['Maestro', '.']","['O', 'O']","[0, 0]"
905,"['—', '¿', 'Dónde', 'se', 'nos', 'manda', 'no', 'echar', 'sisa', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
906,"['—', 'En', 'el', 'séptimo', 'mandamiento', ',', 'que', 'dice', ':', 'No', 'hurtarás', '.']","['O', 'O', 'O', 'GOD', 'GOD', 'O', 'O', 'O', 'O', 'GOD', 'GOD', 'O']","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]"
907,"['Porque', 'el', 'echar', 'sisa', 'es', 'hurtar', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0]"
908,"['Maestro', '.']","['O', 'O']","[0, 0]"
909,"['—', '¿', 'Qué', 'se', 'nos', 'defiende', 'en', 'ese', 'mandamiento', '?', 'Niño', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'GOD', 'GOD', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
910,"['—', 'Se', 'nos', 'defiende', 'todo', 'hurto', ',', 'ahora', 'sea', 'de', 'cosas', 'grandes', ',', 'ahora', 'de', 'cosas', 'pequeñas', '.']","['O', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'CHRI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
